FECHA	HORA	SO2	NO	NO2	NOx	O3	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.
		�g/m�	�g/m�	�g/m�	�g/m�	�g/m�	m/s	grados	�C	% H.R.	mb	W/m�	l/m�
27/10/2016	10	3	2	8	11	35	0.6	3	25	53	1006	446	0
27/10/2016	11	3	5	17	22	39	1.6	135	25.7	60	1007	540	0
27/10/2016	12	3	3	13	16	49	2.3	133	25.4	68	1006	573	0
27/10/2016	13	3	2	11	13	57	2.6	131	25.7	65	1005	569	0
27/10/2016	14	3	2	9	11	71	2.8	124	25.4	63	1005	469	0
27/10/2016	15	3	2	14	16	69	2.3	135	25.4	64	1005	355	0
27/10/2016	16	3	2	18	20	64	1.8	135	24.6	71	1005	189	0
27/10/2016	17	3	1	13	14	68	1.6	128	23.4	80	1005	43	0
27/10/2016	18	3	1	11	12	62	0.8	137	22.6	84	1006	1	0
27/10/2016	19	3	1	15	16	48	0.1	144	22.4	88	1006	0	0
27/10/2016	20	3	1	16	17	43	0.1	139	22.2	89	1007	0	0
27/10/2016	21	3	1	16	17	42	0.7	320	21.9	90	1007	0	0
27/10/2016	22	4	1	22	23	32	0.3	170	21.8	90	1008	0	0
27/10/2016	23	3	1	14	15	30	0.2	255	21.2	92	1008	0	0
28/10/2016	00	3	1	11	12	19	0.3	268	20.6	93	1008	0	0
28/10/2016	01	3	2	8	10	10	0.8	255	20	94	1008	0	0
28/10/2016	02	3	2	7	8	12	0.7	251	19.3	95	1008	0	0
28/10/2016	03	3	1	6	7	15	0.7	262	19	94	1007	0	0
28/10/2016	04	3	1	6	8	18	0.6	304	19	93	1007	0	0
28/10/2016	05	3	1	8	9	26	1.2	307	19.4	89	1007	0	0
28/10/2016	06	3	1	9	10	21	1.1	285	19.1	88	1008	0	0
28/10/2016	07	3	3	12	14	19	1.2	287	19.2	88	1008	5	0
28/10/2016	08	4	2	12	14	19	1.5	306	19.6	86	1009	85	0
28/10/2016	09	5	3	12	15	26	0.9	7	21.1	76	1010	157	0
28/10/2016	10	6	4	15	19	36	0.7	15	22.2	71	1010	267	0
28/10/2016	11	10	9	30	39	37	1.1	133	23.4	73	1010	474	0
28/10/2016	12	7	3	13	17	59	1.4	136	24.2	69	1010	538	0
28/10/2016	13	5	2	9	10	73	2.8	125	24.7	68	1009	574	0
28/10/2016	14	5	2	6	7	82	2.1	140	24.7	67	1009	515	0
28/10/2016	15	4	1	6	8	81	1.8	141	24.4	69	1009	330	0
28/10/2016	16	4	2	8	10	84	1.8	139	23.3	73	1009	158	0
28/10/2016	17	3	2	7	8	80	0.8	136	21.8	80	1009	35	0
28/10/2016	18	4	1	17	18	59	0.6	134	20.9	84	1009	1	0
28/10/2016	19	5	2	16	17	52	0.2	156	20.6	86	1009	0	0
28/10/2016	20	5	2	20	21	48	0.6	312	20.5	85	1009	0	0
28/10/2016	21	6	2	19	20	42	1.1	292	20.4	85	1009	0	0
28/10/2016	22	5	2	12	14	25	0.8	247	19.6	90	1009	0	0
28/10/2016	23	5	2	11	13	24	0.6	274	18.8	91	1009	0	0
29/10/2016	00	5	4	7	11	15	0.4	243	17.9	91	1008	0	0
29/10/2016	01	3	1	1	2	29	1.4	276	18	91	1008	0	0
29/10/2016	02	3	1	4	6	36	2.1	293	18.5	87	1007	0	0
29/10/2016	03	3	2	6	8	31	1.1	287	17.8	87	1007	0	0
29/10/2016	04	3	1	6	7	31	2	303	17.5	86	1007	0	0
29/10/2016	05	3	2	6	7	35	2.6	298	17.6	82	1007	0	0
29/10/2016	06	3	1	6	8	36	2.9	292	17.3	78	1007	0	0
29/10/2016	07	3	2	7	8	36	2.7	303	16.8	75	1007	6	0
29/10/2016	08	3	2	8	10	38	2.7	312	17.7	66	1007	107	0
29/10/2016	09	3	3	10	13	41	2.1	313	19.8	50	1007	364	0
29/10/2016	10	3	2	8	10	55	0.8	11	22.5	36	1008	517	0
29/10/2016	11	7	6	24	30	56	0.8	61	24.3	33	1007	610	0
29/10/2016	12	11	6	25	31	62	1.1	125	25.3	37	1007	644	0
29/10/2016	13	9	5	20	25	71	1.4	141	26	42	1006	621	0
29/10/2016	14	9	3	17	20	75	2	133	25.9	52	1005	529	0
29/10/2016	15	8	3	16	19	77	2.3	128	24.7	60	1004	392	0
29/10/2016	16	8	2	14	16	78	1.9	130	23.9	60	1004	238	0
29/10/2016	17	6	1	12	13	76	1.2	129	22.4	65	1004	67	0
29/10/2016	18	4	1	15	17	51	0.4	202	19.8	78	1003	1	0
29/10/2016	19	5	2	19	21	26	1	251	17.8	87	1003	0	0
29/10/2016	20	4	2	19	21	25	1.2	250	17.6	87	1003	0	0
29/10/2016	21	5	2	18	19	27	0.9	276	17.4	87	1003	0	0
29/10/2016	22	4	2	16	17	28	0.5	277	16.9	87	1003	0	0
29/10/2016	23	4	2	15	16	32	1.3	254	17	85	1002	0	0
30/10/2016	00	5	2	13	15	37	1.2	273	16.8	81	1002	0	0
30/10/2016	01	3	2	14	16	38	0.9	264	16.4	77	1002	0	0
30/10/2016	02	3	2	16	19	39	0.7	240	16	73	1001	0	0
30/10/2016	03	3	2	15	17	38	0.5	237	15.3	70	1001	0	0
30/10/2016	04	3	2	12	14	43	1.1	267	15.4	64	1001	0	0
30/10/2016	05	3	2	16	18	43	0.7	287	15.2	63	1001	0	0
30/10/2016	06	3	2	14	16	43	0.6	287	14.5	64	1001	0	0
30/10/2016	07	3	2	10	12	45	0.5	290	14.4	64	1000	6	0
30/10/2016	08	3	2	14	16	47	0.6	261	16.4	53	1001	105	0
30/10/2016	09	3	2	10	12	47	0.8	297	19.3	41	1002	363	0
30/10/2016	10	3	2	9	11	58	0.3	47	22.2	32	1002	510	0
30/10/2016	11	6	6	25	31	60	0.8	95	23.7	35	1001	601	0
30/10/2016	12	5	5	18	22	72	2	130	24	43	1001	633	0
30/10/2016	13	7	3	15	18	78	2	127	24.3	50	1000	601	0
30/10/2016	14	6	2	13	16	91	2.2	127	24.1	56	1000	514	0
30/10/2016	15	6	2	9	11	98	1.9	133	23.7	58	1000	381	0
30/10/2016	16	5	2	9	11	98	1.7	134	23.2	64	1000	222	0
30/10/2016	17	5	1	6	8	91	1	138	21.4	76	1000	58	0
30/10/2016	18	4	1	13	15	63	0.2	194	19.2	86	1000	1	0
30/10/2016	19	4	2	13	15	40	0.7	249	17.4	90	1000	0	0
30/10/2016	20	4	2	12	14	33	0.9	240	16.9	92	1000	0	0
30/10/2016	21	4	2	10	12	39	1.4	250	18.1	87	1001	0	0
30/10/2016	22	4	2	8	10	39	0.1	219	18.7	84	1001	0	0
30/10/2016	23	4	2	9	11	50	0.9	298	19.2	82	1001	0	0
31/10/2016	00	5	2	9	10	52	1.6	323	18.9	81	1001	0	0
31/10/2016	01	3	1	7	8	50	2.3	335	18.2	81	1000	0	0
31/10/2016	02	3	2	8	10	40	2	332	16.8	82	1000	0	0
31/10/2016	03	3	2	8	9	39	2.1	323	16.1	84	1000	0	0
31/10/2016	04	3	2	7	8	43	2.4	304	16.2	79	1000	0	0
31/10/2016	05	3	2	7	8	41	2.4	299	15.8	86	1000	0	0
31/10/2016	06	3	1	6	7	41	2.6	277	16.1	85	1000	0	0
31/10/2016	07	3	2	7	9	35	2.9	294	15.9	82	1000	2	0
31/10/2016	08	3	2	18	20	33	2.6	303	16.5	77	1001	25	0
31/10/2016	09	3	3	13	16	39	3.2	298	17.2	71	1001	101	0
31/10/2016	10	3	3	12	15	55	2.3	316	19.2	66	1001	179	0
31/10/2016	11	3	2	8	10	83	1.4	300	20.7	60	1002	271	0
31/10/2016	12	4	2	6	8	88	1.2	279	22.3	53	1002	625	0
31/10/2016	13	9	2	11	13	92	1.5	124	22.8	52	1001	550	0
31/10/2016	14	12	4	20	24	86	1.7	100	23	52	1001	490	0
31/10/2016	15	9	2	14	16	93	1.4	134	23.4	51	1001	366	0
31/10/2016	16	7	2	8	10	103	1.5	139	22.6	55	1001	212	0
31/10/2016	17	7	2	9	10	92	0.3	148	21.3	63	1001	53	0
31/10/2016	18	6	2	32	34	53	0.4	233	18.5	75	1001	1	0
31/10/2016	19	7	2	21	23	42	1	253	16.7	83	1002	0	0
31/10/2016	20	6	2	20	22	50	1.3	255	16.8	81	1002	0	0
31/10/2016	21	7	2	13	14	52	1.4	247	16.2	83	1003	0	0
31/10/2016	22	7	2	12	13	51	0.6	205	16.5	83	1003	0	0
31/10/2016	23	7	2	10	11	62	1.6	305	17.9	77	1002	0	0
01/11/2016	00	6	2	10	12	59	1.5	285	18	77	1002	0	0
01/11/2016	01	3	2	7	9	73	2.7	296	18.5	72	1002	0	0
01/11/2016	02	3	2	6	8	76	2.1	297	18.4	70	1002	0	0
01/11/2016	03	3	2	5	7	78	1.7	287	18.4	69	1002	0	0
01/11/2016	04	3	2	5	6	79	2.1	294	18.2	69	1002	0	0
01/11/2016	05	3	2	5	7	74	2.3	298	17.6	72	1002	0	0
01/11/2016	06	3	1	5	7	70	3	292	17.2	73	1002	0	0
01/11/2016	07	3	2	5	6	68	3.5	286	16.9	73	1002	5	0
01/11/2016	08	3	2	6	7	61	2.3	299	17	72	1002	95	0
01/11/2016	09	3	2	6	7	65	2.2	298	18.8	63	1003	334	0
01/11/2016	10	3	1	5	7	73	1.8	326	21.1	55	1003	478	0
01/11/2016	11	4	1	6	8	80	1.2	81	22.6	51	1003	566	0
01/11/2016	12	4	2	10	13	88	2.1	123	23.4	53	1002	603	0
01/11/2016	13	6	2	11	13	93	3	128	23.7	56	1001	579	0
01/11/2016	14	6	2	8	10	102	3.5	125	23.5	58	1001	504	0
01/11/2016	15	6	2	6	8	104	3.1	126	23.1	60	1000	372	0
01/11/2016	16	6	1	7	8	106	2.3	125	22.5	64	1000	207	0
01/11/2016	17	5	1	7	8	98	1.5	122	21	72	1000	27	0
01/11/2016	18	5	2	15	16	73	0.5	188	19	82	1000	0	0
01/11/2016	19	6	2	20	21	46	0.7	270	17.6	87	1000	0	0
01/11/2016	20	5	2	12	14	54	1.4	247	17.4	85	1000	0	0
01/11/2016	21	5	2	11	13	48	0.3	255	17	87	1001	0	0
01/11/2016	22	5	2	9	10	57	1.3	288	17.2	85	1001	0	0
01/11/2016	23	5	2	8	10	51	1.4	281	16.9	87	1000	0	0
02/11/2016	00	6	2	8	10	51	1.2	301	16.8	86	1000	0	0
02/11/2016	01	5	2	8	9	46	1.7	283	16.4	87	1000	0	0
02/11/2016	02	4	1	6	7	51	2	314	16.5	86	1000	0	0
02/11/2016	03	4	2	6	7	48	2.2	314	16.6	79	999	0	0
02/11/2016	04	4	2	6	8	44	2	322	16.2	71	999	0	0
02/11/2016	05	4	2	6	8	43	1.3	299	15.6	75	999	0	0
02/11/2016	06	4	2	7	9	44	0.8	319	15.5	71	998	0	0
02/11/2016	07	5	3	15	18	35	0.7	267	14.6	78	999	4	0
02/11/2016	08	5	4	20	25	34	1.6	313	16.4	60	999	97	0
02/11/2016	09	4	5	18	23	42	1.5	299	19.3	47	999	349	0
02/11/2016	10	7	5	23	28	56	0.7	96	22	47	999	480	0
02/11/2016	11	16	7	32	39	63	1.1	114	23.1	54	999	550	0
02/11/2016	12	12	8	32	39	63	1.4	115	24	53	999	586	0
02/11/2016	13	4	5	19	24	74	1.9	132	24.4	51	998	554	0
02/11/2016	14	3	3	12	15	88	2.3	122	24	59	997	467	0
02/11/2016	15	3	2	12	15	85	1.6	132	23.8	60	997	339	0
02/11/2016	16	3	2	12	14	84	1.2	139	23.3	61	997	183	0
02/11/2016	17	3	2	13	15	79	0.6	136	21.7	67	997	48	0
02/11/2016	18	3	2	23	25	52	0.4	178	19.5	76	997	1	0
02/11/2016	19	3	2	22	24	33	1	246	17.5	85	997	0	0
02/11/2016	20	3	2	17	19	35	1.6	247	17.1	87	996	0	0
02/11/2016	21	3	2	15	16	40	1	260	17.6	84	996	0	0
02/11/2016	22	3	2	14	16	30	0.5	242	16.4	88	996	0	0
02/11/2016	23	3	2	10	11	28	1.2	256	15.5	89	996	0	0
03/11/2016	00	3	2	8	9	35	1.2	237	15.8	78	996	0	0
03/11/2016	01	4	2	5	7	32	1	252	14.5	80	996	0	0
03/11/2016	02	4	2	6	8	40	1.7	301	16.8	62	995	0	0
03/11/2016	03	4	2	6	8	39	2.3	301	16.6	62	995	0	0
03/11/2016	04	4	2	5	7	43	1.3	304	16.9	59	995	0	0
03/11/2016	05	4	2	8	10	48	2.6	326	18.4	49	995	0	0
03/11/2016	06	4	2	9	11	49	2.5	317	18.3	47	995	0	0
03/11/2016	07	4	3	22	25	41	3	324	18.4	45	995	4	0
03/11/2016	08	4	2	9	11	54	4.5	323	20.5	36	995	95	0
03/11/2016	09	6	3	14	17	46	1	161	21.7	40	996	327	0
03/11/2016	10	9	9	29	38	39	1.1	125	23.3	41	996	458	0
03/11/2016	11	14	17	44	60	34	1.6	133	23.5	51	996	535	0
03/11/2016	12	10	10	33	44	46	1.9	134	24.6	50	996	587	0
03/11/2016	13	5	8	26	33	54	2.6	129	25	48	995	564	0
03/11/2016	14	7	6	27	34	54	2.8	122	24.4	54	995	453	0
03/11/2016	15	6	4	21	25	65	1.8	130	24	56	995	303	0
03/11/2016	16	4	2	14	17	74	1.1	141	23.4	64	995	182	0
03/11/2016	17	3	2	17	19	72	0.5	134	21.7	77	995	31	0
03/11/2016	18	3	2	23	25	57	0.1	196	20	86	996	0	0
03/11/2016	19	3	3	33	35	29	0.5	250	18.7	89	996	0	0
03/11/2016	20	3	2	20	21	31	0.9	249	18.7	86	996	0	0
03/11/2016	21	3	2	15	17	31	0.7	237	18	87	997	0	0
03/11/2016	22	3	1	14	15	27	0.6	290	17.5	90	997	0	0
03/11/2016	23	3	1	15	15	30	1.4	314	17.9	87	997	0	0
04/11/2016	00	3	1	13	13	30	0.8	226	17.5	85	997	0	0
04/11/2016	01	3	1	10	10	30	0.8	272	16.9	82	996	0	0
04/11/2016	02	3	1	7	8	34	1.1	262	16.9	75	996	0	0
04/11/2016	03	3	1	6	7	37	0.6	250	16.2	74	996	0	0
04/11/2016	04	3	1	5	7	44	0.9	261	16.6	68	996	0	0
04/11/2016	05	3	1	5	6	45	1	262	16.4	68	996	0	0
04/11/2016	06	3	1	6	7	39	0.7	267	16	72	996	0	0
04/11/2016	07	3	9	23	32	19	0.4	294	15.9	75	996	2	0
04/11/2016	08	3	4	28	31	16	0.5	255	17	72	997	53	0
04/11/2016	09	3	7	25	32	27	0.7	337	19.9	59	997	225	0
04/11/2016	10	4	4	16	19	46	1.1	28	22.2	48	997	373	0
04/11/2016	11	9	9	39	48	38	0.5	154	24	49	996	270	0
04/11/2016	12	6	5	41	46	33	1.6	128	22.6	68	996	111	0
04/11/2016	13	6	4	29	33	45	2	124	21.9	77	995	163	0
04/11/2016	14	5	3	24	26	56	1.5	127	21.6	81	995	104	0
04/11/2016	15	5	1	15	17	67	0.8	137	21.7	83	994	90	0
04/11/2016	16	4	1	13	14	67	0.5	149	21.4	86	994	40	0
04/11/2016	17	4	1	14	15	60	0.6	129	21.1	88	994	14	0
04/11/2016	18	3	1	19	19	54	0.3	124	20.7	91	994	0	0
04/11/2016	19	4	1	25	26	41	0.5	250	20.5	91	993	0	0
04/11/2016	20	3	1	18	18	28	0.8	246	19.5		993	0	0
04/11/2016	21	3	2	18	19	18	1	256	18.8		993	0	0
04/11/2016	22	3	1	15	16	19	0.7	283	18.8		993	0	0
04/11/2016	23	3	1	13	14	14	0.2	251	18.2	92	992	0	0
05/11/2016	00	3	1	14	15	15	0.4	280	18.5	90	992	0	0
05/11/2016	01	3	1	12	12	18	0.6	250	18.4	89	992	0	0
05/11/2016	02	3	1	12	13	17	0.6	280	18.5	88	991	0	0
05/11/2016	03	3	1	11	12	17	0.9	337	18.5	87	991	0	0
05/11/2016	04	3	2	14	15	13	0.3	105	18.2	88	989	0	0
05/11/2016	05	3	5	30	35	5	0.8	325	17.9	89	988	0	0
05/11/2016	06	5	3	31	34	13	1.1	274	19	76	988	0	0
05/11/2016	07	3	1	4	6	55	2.2	267	21.8	55	987	1	0
05/11/2016	08	3	1	4	5	57	3.1	243	22	54	987	35	0
05/11/2016	09	3	1	4	5	61	4.3	236	22.4	52	987	65	0
05/11/2016	10	3	1	4	5	62	5.4	239	22.9	51	987	238	0
05/11/2016	11	3	1	4	5	64	6	248	24.1	46	987	655	0
05/11/2016	12	3	1	4	5	66	6.1	249	24.8	41	986	642	0
05/11/2016	13	3	1	4	5	70	5.7	248	25.4	34	985	590	0
05/11/2016	14	3	1	4	5	75	6.4	252	25.9	29	984	524	0
05/11/2016	15	4	1	4	5	76	7.5	248	25.2	33	983	320	0
05/11/2016	16	4	1	4	5	77	7.1	242	24.8	35	982	173	0
05/11/2016	17	3	1	4	6	75	4.7	242	24.4	36	982	28	0
05/11/2016	18	3	1	5	6	75	6.2	245	24.1	36	982	0	0
05/11/2016	19	4	1	4	6	74	4.3	236	23.5	39	982	0	0
05/11/2016	20	4	1	5	7	69	2.8	269	20.4	63	983	0	0
05/11/2016	21	4	1	8	10	60	2.3	309	19.1	69	983	0	0
05/11/2016	22	4	1	5	6	62	2.9	277	18.9	60	983	0	0
05/11/2016	23	4	1	4	6	66	2.9	286	18.7	53	983	0	0
06/11/2016	00	4	1	5	6	66	2.3	302	18.6	51	983	0	0
06/11/2016	01	4	1	6	7	61	1	311	18.3	53	983	0	0
06/11/2016	02	3	1	6	7	58	1.9	301	18.1	54	983	0	0
06/11/2016	03	3	1	5	6	62	2	330	18.2	53	983	0	0
06/11/2016	04	3	1	5	7	54	1.3	315	17	59	983	0	0
06/11/2016	05	3	1	5	6	58	2.1	292	16.4	59	984	0	0
06/11/2016	06	3	1	4	5	65	3.1	301	16.5	54	984	0	0
06/11/2016	07	3	1	4	5	70	4.5	287	15.7	52	984	5	0
06/11/2016	08	3	1	4	5	68	3.9	293	15.7	51	985	95	0
06/11/2016	09	3	1	4	5	69	3.6	289	17	45	986	313	0
06/11/2016	10	3	2	4	5	75	5.2	296	18.4	33	986	481	0
06/11/2016	11	3	1	4	5	76	6.3	301	18.8	30	986	572	0
06/11/2016	12	3	2	4	6	76	5.4	305	19.5	28	986	609	0
06/11/2016	13	3	2	4	6	77	5.6	301	20	26	986	589	0
06/11/2016	14	3	1	4	6	77	6.2	300	19.9	26	986	509	0
06/11/2016	15	3	1	4	5	78	5.2	305	19.8	25	986	375	0
06/11/2016	16	3	1	5	6	78	3.7	310	19.9	26	987	227	0
06/11/2016	17	3	1	6	8	76	3.4	323	18.6	28	987	36	0
06/11/2016	18	3	1	9	11	71	2.1	319	17.4	30	987	0	0
06/11/2016	19	3	2	9	11	68	1.5	242	16.4	34	988	0	0
06/11/2016	20	3	1	7	8	66	3	267	15.6	37	988	0	0
06/11/2016	21	3	1	5	6	65	3.3	272	15.1	41	988	0	0
06/11/2016	22	3	1	4	6	67	3.2	279	14.8	46	988	0	0
06/11/2016	23	3	1	5	6	68	3.3	287	14.7	47	988	0	0
07/11/2016	00	3	2	5	6	65	3.7	282	14.2	49	988	0	0
07/11/2016	01	3	2	4	6	63	3.2	275	13.7	51	987	0	0
07/11/2016	02	3	2	4	6	62	2.7	278	13.5	50	987	0	0
07/11/2016	03	3	2	12	14	54	1.4	348	12.9	53	987	0	0
07/11/2016	04	3	2	10	12	50	2.8	345	12.3	57	986	0	0
07/11/2016	05	3	2	6	8	55	3.4	311	12.4	55	986	0	0
07/11/2016	06	3	2	6	8	54	2.6	297	12.3	54	986	0	0
07/11/2016	07	3	3	13	15	52	2.7	299	12.1	53	985	3	0
07/11/2016	08	3	4	18	21	49	2.2	305	12.7	49	986	88	0
07/11/2016	09	3	4	11	15	56	2.5	330	14.3	42	987	334	0
07/11/2016	10	3	2	6	8	63	1.8	339	15.6	36	989	481	0
07/11/2016	11	3	3	9	11	66	1.4	359	16.9	32	989	571	0
07/11/2016	12	4	2	4	6	65	1.4	41	17.9	28	988	606	0
07/11/2016	13	4	2	2	3	69	1.4	159	19.1	25	987	606	0
07/11/2016	14	3	1	1	2	67	2.1	151	19.2	30	987	552	0
07/11/2016	15	4	1	1	2	62	2.7	74	16.7	42	988	177	0.4
07/11/2016	16	9	1	3	5	57	1.4	157	14.9	59	988	183	0
07/11/2016	17	3	2	12	13	61	0.9	206	14.6	59	988	52	0
07/11/2016	18	3	2	17	19	42	1.2	244	12.5	71	989	0	0
07/11/2016	19	3	3	22	25	39	1.7	280	12.2	64	989	0	0
07/11/2016	20	3	2	20	22	43	1.9	282	11.9	56	988	0	0
07/11/2016	21	3	2	15	17	42	0.8	292	11	56	988	0	0
07/11/2016	22	3	2	1	3	56	2.9	288	12.3	48	988	0	0
07/11/2016	23	3	2	1	3	60	2.3	280	12.1	50	988	0	0
08/11/2016	00	3	2	1	3	61	2.3	304	12.3	49	988	0	0
08/11/2016	01	3	2	2	3	58	2	307	11.9	50	988	0	0
08/11/2016	02	3	1	3	4	61	1.7	302	11.8	47	988	0	0
08/11/2016	03	3	1	4	5	60	1	319	11.7	46	988	0	0
08/11/2016	04	3	2	8	9	57	0.9	319	11.1	46	988	0	0
08/11/2016	05	3	1	6	7	58	2.1	306	11.1	45	988	0	0
08/11/2016	06	3	1	1	2	62	2.9	290	11.4	44	989	0	0
08/11/2016	07	3	1	1	2	61	3	286	11.6	43	989	3	0
08/11/2016	08	3	1	1	2	60	3.4	284	12.8	40	990	86	0
08/11/2016	09	3	1	2	3	67	5.9	313	14.8	33	991	335	0
08/11/2016	10	3	2	4	6	67	5.1	300	16.2	29	993	482	0
08/11/2016	11	3	1	3	4	68	5.4	303	17	26	995	570	0
08/11/2016	12	3	1	1	2	68	4.5	315	17.9	25	995	603	0
08/11/2016	13	3	1	1	2	70	6	317	18.4	24	995	585	0
08/11/2016	14	3	1	1	2	70	5.7	312	18.6	24	995	524	0
08/11/2016	15	3	1	1	2	71	5.9	305	18.5	24	995	380	0
08/11/2016	16	3	1	1	2	70	4.4	311	18.6	24	995	234	0
08/11/2016	17	3	1	1	2	68	4.3	314	18	26	996	33	0
08/11/2016	18	3	1	3	4	63	3.6	312	17.5	27	996	3	0
08/11/2016	19	3	1	1	2	60	2.6	308	17.1	28	997	2	0
08/11/2016	20	3	1	1	2	65	2.4	286	16.6	29	998	2	0
08/11/2016	21	3	1	1	2	65	3.4	301	16.3	30	998	2	0
08/11/2016	22	3	1	1	2	62	1.5	256	15.3	34	998	2	0
08/11/2016	23	3	1	1	2	62	2	271	15.3	34	997	1	0
09/11/2016	00	3	1	1	2	65	3.8	284	16	32	997	1	0
09/11/2016	01	3	1	1	2	65	2.7	292	15.7	32	996	1	0
09/11/2016	02	3	1	1	2	67	4.1	290	16	32	995	1	0
09/11/2016	03	3	1	1	2	66	2.9	281	16	32	995	1	0
09/11/2016	04	3	1	1	2	64	2.2	286	15.8	33	994	1	0
09/11/2016	05												0
09/11/2016	06	3	1	6	7	60	1.6	262	15.3	43	993	1	0
09/11/2016	07	3	1	9	11	59	2.8	277	15.7	46	993	3	0
09/11/2016	08	3	1	6	7	64	3.9	274	17.2	44	993	80	0
09/11/2016	09	3	1	4	6	66	3.7	273	19.3	40	994	323	0
09/11/2016	10	3	1	3	4	68	4.4	297	21.4	34	995	463	0
09/11/2016	11	3	1	4	5	73	4.9	307	22.5	28	996	541	0
09/11/2016	12	3	1	4	5	79	6.2	318	23	24	996	567	0
09/11/2016	13	3	1	4	5	81	7.5	322	23	22	995	549	0
09/11/2016	14	3	1	4	5	80	5.5	314	23.1	23	995	498	0
09/11/2016	15	3	2	5	6	79	5.4	301	22.8	23	996	369	0
09/11/2016	16	3	1	4	5	78	4.2	288	21.9	26	996	123	0
09/11/2016	17	3	1	6	7	74	4.1	293	20.8	28	997	22	0
09/11/2016	18	3	1	10	11	71	3	291	20.1	30	997	1	0
09/11/2016	19	3	1	20	21	64	2.7	305	19.4	31	998	1	0
09/11/2016	20	3	1	12	13	64	2.5	275	17.7	37	998	1	0
09/11/2016	21	3	1	7	9	67	2.8	294	17.3	39	998	1	0
09/11/2016	22	3	1	19	20	54	0.5	327	15.9	45	999	1	0
09/11/2016	23	3	1	9	10	53	0.9	248	14.1	52	999	1	0
10/11/2016	00	3	1	6	7	67	2.6	306	15.4	44	999	0	0
10/11/2016	01	3	1	10	11	61	1.3	340	14.6	48	998	0	0
10/11/2016	02	3	1	10	11	59	1.4	337	14.1	50	998	0	0
10/11/2016	03	3	1	9	10	60	2.1	320	14	50	998	0	0
10/11/2016	04	3	1	9	10	64	2.6	325	14.6	46	997	0	0
10/11/2016	05	3	1	5	7	64	2.5	313	14.5	46	998	0	0
10/11/2016	06	3	1	4	5	65	3.3	292	14.6	45	998	0	0
10/11/2016	07	3	1	17	19	55	2.6	317	14.2	46	998	3	0
10/11/2016	08	3	3	28	31	42	2	311	14.4	46	999	76	0
10/11/2016	09	3	3	12	14	55	2	308	16.5	39	1000	318	0
10/11/2016	10	3	2	6	8	62	2.7	315	18.2	34	1001	457	0
10/11/2016	11	3	2	5	7	70	2.2	336	19.9	28	1001	553	0
10/11/2016	12	3	1	3	4	76	1.2	230	21.4	24	1001	588	0
10/11/2016	13	3	1	2	3	80	1.1	193	22.3	20	1000	570	0
10/11/2016	14	3	2	8	9	69	1.8	145	22.6	26	999	489	0
10/11/2016	15	3	2	10	12	73	2	133	22.3	28	999	358	0
10/11/2016	16	3	2	17	19	68	1.8	133	21.7	32	999	211	0
10/11/2016	17	3	2	35	37	47	1.1	105	19.2	43	999	29	0
10/11/2016	18	3	7	75	81	14	1.4	333	17.1	52	1000	1	0
10/11/2016	19	3	6	64	70	10	1.2	309	15.8	54	1000	0	0
10/11/2016	20	3	2	27	29	28	0.9	265	13.9	55	1000	0	0
10/11/2016	21	3	1	14	15	52	2.6	302	15.9	42	1000	0	0
10/11/2016	22	3	1	11	11	58	3	307	16.2	40	1001	0	0
10/11/2016	23	3	1	7	7	62	2.9	307	15.9	41	1001	0	0
11/11/2016	00	3	1	6	6	62	3.4	303	15.5	42	1001	0	0
11/11/2016	01	3	1	6	6	61	2.7	299	15.3	45	1001	0	0
11/11/2016	02	3	1	4	5	62	2.6	305	15.2	47	1000	0	0
11/11/2016	03	3	1	5	6	58	2.9	311	14.4	51	1000	0	0
11/11/2016	04	3	1	4	5	58	2.6	307	14	52	999	0	0
11/11/2016	05	3	1	5	6	56	2.6	308	13.6	53	999	0	0
11/11/2016	06	3	1	5	6	56	3.2	294	13.9	52	999	0	0
11/11/2016	07	3	1	7	9	56	3.5	290	14.2	53	999	2	0
11/11/2016	08	3	2	12	14	55	2.5	302	14.7	52	1000	66	0
11/11/2016	09	3	2	10	12	58	1.9	303	16.8	45	1001	312	0
11/11/2016	10	3	2	7	8	62	2.7	325	18.9	38	1001	417	0
11/11/2016	11	3	2	6	8	66	1.8	296	21.1	31	1001	548	0
11/11/2016	12	3	1	5	6	70	1.7	150	22.3	28	1000	585	0
11/11/2016	13	4	2	12	14	67	2.3	128	22.4	29	999	563	0
11/11/2016	14	3	4	19	23	62	2.3	131	23.1	29	998	483	0
11/11/2016	15	5	4	24	28	58	2.9	125	22.8	32	998	351	0
11/11/2016	16	4	4	24	28	59	2.1	124	21.7	37	999	207	0
11/11/2016	17	4	3	38	41	42	0.5	233	19.7	45	999	28	0
11/11/2016	18	3	7	56	63	14	0.6	272	16.9	56	999	0	0
11/11/2016	19	3	2	37	38	20	0.9	260	14.8	62	1000	0	0
11/11/2016	20	3	2	27	29	37	1.6	282	16.2	52	1000	0	0
11/11/2016	21	3	1	11	13	59	2.5	284	17.5	45	1000	0	0
11/11/2016	22	3	1	8	9	59	1.7	270	16.5	49	1000	0	0
11/11/2016	23	3	1	12	13	53	1.6	331	15.5	53	1001	0	0
12/11/2016	00	3	1	8	9	56	2.5	295	15.4	53	1000	0	0
